sedalea,point_id,latitude,longitude,status,pano_id,pano_lat,pano_lon,date,error_message
3174040.0,5.0,42.010263639336316,-100.81857744666208,ZERO_RESULTS,,,,,
3174040.0,6.0,42.11300022170437,-101.32049171532546,ZERO_RESULTS,,,,,
3174040.0,7.0,41.775131215921995,-101.25159407453256,ZERO_RESULTS,,,,,
3174040.0,8.0,42.30093081363142,-101.26058960001603,ZERO_RESULTS,,,,,
3174040.0,9.0,41.88976033211184,-101.29339501061133,ZERO_RESULTS,,,,,
3174040.0,10.0,41.98852773113798,-101.20692460116157,ZERO_RESULTS,,,,,
3174040.0,11.0,41.74355157620266,-101.13418103625943,ZERO_RESULTS,,,,,
3174040.0,12.0,41.785464045949105,-101.02412953291498,ZERO_RESULTS,,,,,
3174040.0,13.0,41.95953141603438,-101.39437877159094,ZERO_RESULTS,,,,,
3174040.0,14.0,42.07436658893213,-101.31531964857349,ZERO_RESULTS,,,,,
3174040.0,15.0,42.33744571117379,-100.9811796711165,ZERO_RESULTS,,,,,
3174040.0,16.0,42.30252255678663,-101.18819060460886,ZERO_RESULTS,,,,,
3174040.0,17.0,41.81478138901517,-101.2520923155373,ZERO_RESULTS,,,,,
3174040.0,18.0,41.77140235453376,-101.01578279815192,ZERO_RESULTS,,,,,
3174040.0,19.0,41.77388503879902,-101.00241905615822,ZERO_RESULTS,,,,,
3174040.0,20.0,42.06190925072029,-100.71001402341992,ZERO_RESULTS,,,,,
3174040.0,21.0,42.3862735289716,-101.33176701941038,ZERO_RESULTS,,,,,
3174040.0,22.0,41.97527664568298,-101.0462671575272,ZERO_RESULTS,,,,,
3174040.0,23.0,42.1146712858753,-101.32512833904165,ZERO_RESULTS,,,,,
3174040.0,24.0,42.2989867486135,-100.96494695218139,ZERO_RESULTS,,,,,
3174040.0,25.0,41.769154607876985,-100.91169798708184,ZERO_RESULTS,,,,,
3174040.0,26.0,42.42367286210328,-101.36858565710436,ZERO_RESULTS,,,,,
3174040.0,27.0,41.77636910497389,-101.30729114519706,ZERO_RESULTS,,,,,
3174040.0,28.0,42.16678124729246,-101.36050066789562,ZERO_RESULTS,,,,,
3174040.0,29.0,42.12601735170962,-101.07936271712349,ZERO_RESULTS,,,,,
3174040.0,30.0,42.154746892523406,-101.43266672483007,ZERO_RESULTS,,,,,
3174040.0,31.0,41.850505048869294,-101.36362782718768,ZERO_RESULTS,,,,,
3174040.0,32.0,42.05104182077223,-101.30448827915806,ZERO_RESULTS,,,,,
3174040.0,33.0,41.8776986532945,-100.88190701613084,ZERO_RESULTS,,,,,
3174040.0,34.0,42.346778607991034,-101.29257445358762,ZERO_RESULTS,,,,,
3174040.0,35.0,42.283297142154275,-101.04985051898588,ZERO_RESULTS,,,,,
3174040.0,36.0,42.33778302235692,-101.1967160377239,ZERO_RESULTS,,,,,
3174040.0,37.0,41.75679844133369,-101.15723266745677,ZERO_RESULTS,,,,,
3174040.0,38.0,42.33552517683839,-101.42332036328882,ZERO_RESULTS,,,,,
3174040.0,39.0,42.02063260045737,-101.16104249589266,ZERO_RESULTS,,,,,
3174040.0,40.0,42.30795400483577,-100.90941974706777,ZERO_RESULTS,,,,,
3174040.0,41.0,41.92469598588733,-100.9342108036939,ZERO_RESULTS,,,,,
3174040.0,42.0,42.37368066934158,-101.48270927021794,ZERO_RESULTS,,,,,
3174040.0,43.0,41.97706172120311,-101.29392348544177,ZERO_RESULTS,,,,,
3174040.0,44.0,41.75930177838783,-101.41305736404523,ZERO_RESULTS,,,,,
3174040.0,45.0,42.313868247333616,-101.01952112516699,ZERO_RESULTS,,,,,
3174040.0,46.0,42.36397896514508,-101.37959491104567,ZERO_RESULTS,,,,,
3174040.0,47.0,41.75336433566153,-101.1789027825935,ZERO_RESULTS,,,,,
3174040.0,48.0,42.291554522737606,-101.24063131489778,ZERO_RESULTS,,,,,
3174040.0,49.0,41.74354404317127,-100.91291261401894,ZERO_RESULTS,,,,,
3174040.0,50.0,42.09896350858897,-101.03013095390558,ZERO_RESULTS,,,,,
3174040.0,51.0,41.76641877078288,-101.39456620376934,ZERO_RESULTS,,,,,
3174040.0,52.0,41.967728745379844,-101.03737636982991,ZERO_RESULTS,,,,,
3174040.0,53.0,41.85368214525045,-101.04194985644037,ZERO_RESULTS,,,,,
3174040.0,54.0,42.25166723893456,-100.9818677095449,ZERO_RESULTS,,,,,
3174040.0,55.0,42.06861204043234,-101.00286164880357,ZERO_RESULTS,,,,,
3174040.0,56.0,41.91269904332415,-101.01394723659001,ZERO_RESULTS,,,,,
3174040.0,57.0,42.181054823286395,-101.03375807171783,ZERO_RESULTS,,,,,
3174040.0,58.0,41.796017617281116,-101.07055264971069,ZERO_RESULTS,,,,,
3174040.0,59.0,42.144692946079324,-101.0917124387671,ZERO_RESULTS,,,,,
3174040.0,60.0,42.22217127693198,-101.07860710133058,ZERO_RESULTS,,,,,
3174040.0,61.0,41.80686155228795,-100.98223224702906,ZERO_RESULTS,,,,,
3174040.0,62.0,41.83902080361165,-101.07039907119119,ZERO_RESULTS,,,,,
3174040.0,63.0,41.746699815942165,-101.32460939915651,ZERO_RESULTS,,,,,
3174040.0,64.0,42.27236567663943,-101.03964478944977,ZERO_RESULTS,,,,,
3174040.0,65.0,41.94491383304531,-101.2769378187686,ZERO_RESULTS,,,,,
3174040.0,66.0,42.1671649682432,-101.03206518797016,ZERO_RESULTS,,,,,
3174040.0,67.0,42.31199149497401,-100.98555457125457,ZERO_RESULTS,,,,,
3174040.0,68.0,41.828268911238254,-101.08728571537867,ZERO_RESULTS,,,,,
3174040.0,69.0,41.887114256711385,-101.38349271992459,ZERO_RESULTS,,,,,
3174040.0,70.0,42.25021430344401,-101.07307931281814,ZERO_RESULTS,,,,,
3174040.0,71.0,42.26685149545991,-101.15204323464715,ZERO_RESULTS,,,,,
3174040.0,72.0,41.99261967789298,-101.07147529705458,ZERO_RESULTS,,,,,
3174040.0,73.0,42.23744473273279,-101.23280373112824,ZERO_RESULTS,,,,,
3174040.0,74.0,42.00439053691492,-101.03718367047999,ZERO_RESULTS,,,,,
3174040.0,75.0,41.74405165564138,-101.38369655771386,ZERO_RESULTS,,,,,
3174040.0,76.0,41.82139524040948,-101.18967916496793,ZERO_RESULTS,,,,,
3174040.0,77.0,42.199783722815525,-101.11829115050982,ZERO_RESULTS,,,,,
3174040.0,78.0,42.08438164334033,-101.16743094762782,ZERO_RESULTS,,,,,
3174040.0,79.0,42.067094751895276,-101.37575746549369,ZERO_RESULTS,,,,,
3405520.0,0.0,40.72091635555349,-75.09216103951563,ZERO_RESULTS,,,,,
3405520.0,1.0,40.69158705805408,-75.064099265879,ZERO_RESULTS,,,,,
3405520.0,2.0,40.69299628702071,-75.0420455348836,ZERO_RESULTS,,,,,
3405520.0,3.0,40.67561707370707,-75.0668321946491,ZERO_RESULTS,,,,,
3405520.0,4.0,40.74063391434265,-75.02609483997472,ZERO_RESULTS,,,,,
3405520.0,5.0,40.75973139357772,-75.03931368297287,ZERO_RESULTS,,,,,
3405520.0,6.0,40.720298026806624,-75.04695579709538,ZERO_RESULTS,,,,,
3405520.0,7.0,40.707308052657616,-75.07313782264252,ZERO_RESULTS,,,,,
3405520.0,8.0,40.68815883985283,-75.06411846295074,ZERO_RESULTS,,,,,
3405520.0,9.0,40.73539509574063,-75.0136133452479,OK,fafFS1yeFcQVgMxnBUWUVQ,40.7354168282697,-75.01317661167377,2024-08,
3405520.0,10.0,40.70639982265869,-74.99665100370747,OK,IXf3674Rdd6UAB3Q5T9kwA,40.70662717647908,-74.99692297240075,2024-08,
3405520.0,11.0,40.69008375009443,-75.06708146950335,OK,k4-vZcnsoeHGpxFSfmdR2g,40.69100212315978,-75.06882469780612,2024-08,
3405520.0,12.0,40.6843687314793,-75.06258960395455,ZERO_RESULTS,,,,,
3405520.0,13.0,40.73729790685194,-75.0666679785391,ZERO_RESULTS,,,,,
3405520.0,14.0,40.67971375328167,-75.05912251921613,ZERO_RESULTS,,,,,
3405520.0,15.0,40.740072748602486,-75.05173726214002,ZERO_RESULTS,,,,,
3405520.0,16.0,40.693598572386726,-75.00562998569578,ZERO_RESULTS,,,,,
3405520.0,17.0,40.71959724518053,-75.02298253990682,ZERO_RESULTS,,,,,
3405520.0,18.0,40.68833929023143,-75.07408585427712,ZERO_RESULTS,,,,,
3405520.0,19.0,40.67132495479024,-75.07147252220759,ZERO_RESULTS,,,,,
3405520.0,20.0,40.69941600770436,-75.06349844749265,ZERO_RESULTS,,,,,
3405520.0,21.0,40.7196467863792,-75.03776038873502,ZERO_RESULTS,,,,,
3405520.0,22.0,40.686315366207694,-75.05705555486524,ZERO_RESULTS,,,,,
3405520.0,23.0,40.734749877717896,-75.07808294203535,ZERO_RESULTS,,,,,
3405520.0,24.0,40.703703235165904,-75.04980668372369,ZERO_RESULTS,,,,,
3405520.0,25.0,40.68834188696759,-75.07036450685834,OK,8xDTv0FAbNcnw3o90vqMNQ,40.68821776517208,-75.07063341455289,2024-08,
3405520.0,26.0,40.74281954363524,-75.05481757384287,ZERO_RESULTS,,,,,
3405520.0,27.0,40.69889038282907,-75.05484299003028,OK,T3cyE_NhkNjtfPc8idg3qg,40.69885158503388,-75.05485288212451,2024-08,
3405520.0,28.0,40.69458450412981,-75.02409036164632,OK,f9QFaiRDHUw7QO9kra_t7w,40.69749218431195,-75.02565386936766,2025-09,
3405520.0,29.0,40.75346687406957,-75.03642255306553,ZERO_RESULTS,,,,,
3405520.0,30.0,40.70376492603563,-74.99599849621659,ZERO_RESULTS,,,,,
3405520.0,31.0,40.74242275735561,-75.05994802452628,OK,DWQUyEBEaKplYcW4zdZ8jA,40.74313822547843,-75.06097914261183,2008-09,
3405520.0,32.0,40.73521297754817,-75.06250051830733,OK,NOcWlnGUnJSSkr025HCSQA,40.73518485117695,-75.06260632003665,2024-08,
3405520.0,33.0,40.724193575217896,-75.06150678150155,ZERO_RESULTS,,,,,
3405520.0,34.0,40.68974268918516,-75.06500779193449,ZERO_RESULTS,,,,,
3405520.0,35.0,40.70974857031552,-75.0468325110954,ZERO_RESULTS,,,,,
3405520.0,36.0,40.721930340516735,-75.00570633904758,ZERO_RESULTS,,,,,
3405520.0,37.0,40.74519545134565,-75.0477274566534,ZERO_RESULTS,,,,,
3405520.0,38.0,40.70511743886442,-75.01405800993159,ZERO_RESULTS,,,,,
3405520.0,39.0,40.741720872881416,-75.02516896987488,ZERO_RESULTS,,,,,
3405520.0,40.0,40.72135057167653,-75.0367156758001,ZERO_RESULTS,,,,,
3405520.0,41.0,40.713356305671695,-75.07820093817743,ZERO_RESULTS,,,,,
3405520.0,42.0,40.72274805171024,-75.0870397571168,ZERO_RESULTS,,,,,
3405520.0,43.0,40.72489474007621,-75.02150609814845,ZERO_RESULTS,,,,,
3405520.0,44.0,40.67049986385793,-75.06551977260978,OK,RO7N-jBVlXqASMUuMUjHaA,40.67075392835091,-75.06606025171315,2025-09,
3405520.0,45.0,40.7451964447859,-75.0504786314195,ZERO_RESULTS,,,,,
3405520.0,46.0,40.709622340845,-74.99540177150699,OK,ds5_eVhDv04XOW6Okxo_7Q,40.70974879816035,-74.9956469470418,2024-08,
3405520.0,47.0,40.707898451582274,-75.03269039168765,ZERO_RESULTS,,,,,
3405520.0,48.0,40.716233406644285,-75.03551338508291,ZERO_RESULTS,,,,,
3405520.0,49.0,40.687918786498976,-75.05930849995111,ZERO_RESULTS,,,,,
3405520.0,50.0,40.70818411335136,-75.0718922895496,OK,YK6-ehBl7ucM6_Gltwbpfw,40.70888545180761,-75.07215480250235,2024-08,
3405520.0,51.0,40.679365480545336,-75.04296296507361,ZERO_RESULTS,,,,,
3405520.0,52.0,40.72506224990282,-75.01847401126768,ZERO_RESULTS,,,,,
3405520.0,53.0,40.74303124233641,-75.04968438085885,ZERO_RESULTS,,,,,
3405520.0,54.0,40.71129274048431,-75.00004744616336,OK,pWuBV8YBSXoe5njjrMJAuA,40.71090043995827,-74.99985720398982,2025-09,
3405520.0,55.0,40.71328176208672,-75.05192086100449,ZERO_RESULTS,,,,,
3405520.0,56.0,40.70155187995932,-75.05605685018362,ZERO_RESULTS,,,,,
3405520.0,57.0,40.724174677726815,-75.09232784535011,ZERO_RESULTS,,,,,
3405520.0,58.0,40.71791076519001,-75.0765580545047,OK,VoYqRCgUV43XRSFkNcHGsA,40.71751619480906,-75.07685094461893,2024-08,
3405520.0,59.0,40.704753443024224,-75.02990469121853,ZERO_RESULTS,,,,,
3405520.0,60.0,40.72369233097596,-75.04746911835514,ZERO_RESULTS,,,,,
3405520.0,61.0,40.69672625547693,-75.07503579352137,ZERO_RESULTS,,,,,
3405520.0,62.0,40.72515500820632,-75.01788208411949,ZERO_RESULTS,,,,,
3405520.0,63.0,40.75768154835152,-75.0459781532987,ZERO_RESULTS,,,,,
3405520.0,64.0,40.74951813147246,-75.04424898770108,ZERO_RESULTS,,,,,
3405520.0,65.0,40.72014993416114,-75.0105722333928,ZERO_RESULTS,,,,,
3405520.0,66.0,40.73377199443316,-75.01645104421736,ZERO_RESULTS,,,,,
3405520.0,67.0,40.6953666360727,-75.05773028252568,ZERO_RESULTS,,,,,
3405520.0,68.0,40.73579940959534,-75.01297418440065,OK,PytnkvNNSAtJwzJkcX5LjA,40.73577691370373,-75.01310538210423,2024-08,
3405520.0,69.0,40.70939981377016,-74.99843122521338,OK,cfNra7nTdVJTZkpMdYlmcA,40.70965767832227,-74.9986497631443,2024-08,
3405520.0,70.0,40.72285701733018,-75.04142873607834,ZERO_RESULTS,,,,,
3405520.0,71.0,40.75463904233832,-75.03930364370127,ZERO_RESULTS,,,,,
3405520.0,72.0,40.72693036696513,-75.04556472216584,OK,kFMVaG9Zijm3uyY4YBLU4w,40.72666379814428,-75.04529659137647,2024-08,
3405520.0,73.0,40.74735863766656,-75.03563998090898,ZERO_RESULTS,,,,,
3405520.0,74.0,40.718141061207206,-75.06891906416061,ZERO_RESULTS,,,,,
3405520.0,75.0,40.72359246691831,-75.08666126422399,ZERO_RESULTS,,,,,
3405520.0,76.0,40.7005924322081,-75.03475885212785,ZERO_RESULTS,,,,,
3405520.0,77.0,40.70940487862367,-75.06776522039233,ZERO_RESULTS,,,,,
3405520.0,78.0,40.742930964090235,-75.04343130019271,ZERO_RESULTS,,,,,
3405520.0,79.0,40.68340327267082,-75.04833836520186,ZERO_RESULTS,,,,,
624000.0,0.0,38.58018345234207,-122.70893437332501,ZERO_RESULTS,,,,,
624000.0,1.0,38.505579405849375,-122.76134051503294,OK,kSnhQjQHu_SCSOdsQwc3JA,38.50536918845231,-122.7613461402401,2024-03,
624000.0,2.0,38.50714215979268,-122.71777124339185,OK,PlpOsCVeYbAPRpnOsPXnEA,38.50677058659878,-122.7184822048011,2024-03,
624000.0,3.0,38.51216903067833,-122.7939411858836,ZERO_RESULTS,,,,,
624000.0,4.0,38.50713307165342,-122.79290245049486,OK,fTytN0nA--5EcaZ1AzpDNA,38.50711035780181,-122.7929050351647,2024-03,
624000.0,5.0,38.507408589091746,-122.76564315019358,OK,JGyMPjiMdzmfPIY4N7gmyQ,38.5074563405861,-122.7655082002003,2024-03,
624000.0,6.0,38.555225031755064,-122.73181218784713,ZERO_RESULTS,,,,,
624000.0,7.0,38.49362746852717,-122.76691350328116,ZERO_RESULTS,,,,,
624000.0,8.0,38.51048080292435,-122.79826827951791,ZERO_RESULTS,,,,,
624000.0,9.0,38.49284885698651,-122.75461407075386,ZERO_RESULTS,,,,,
624000.0,10.0,38.570590534877645,-122.71960439188788,ZERO_RESULTS,,,,,
624000.0,11.0,38.5833149610597,-122.69880552551481,ZERO_RESULTS,,,,,
624000.0,12.0,38.50374625411086,-122.73676866672176,OK,WdxAevYYExHIPZVMZi15nQ,38.50396739480833,-122.7364629910522,2023-01,
624000.0,13.0,38.495861789472094,-122.77361150516698,OK,6iZv895b63iZL8vyX46n_g,38.49582790851635,-122.7735335771445,2022-09,
624000.0,14.0,38.48959421190799,-122.72012996984533,ZERO_RESULTS,,,,,
624000.0,15.0,38.50127350827576,-122.76204904058999,ZERO_RESULTS,,,,,
624000.0,16.0,38.509632777231644,-122.7890901123728,ZERO_RESULTS,,,,,
624000.0,17.0,38.53220005301675,-122.72638183935956,ZERO_RESULTS,,,,,
624000.0,18.0,38.515956732101465,-122.72950180240151,ZERO_RESULTS,,,,,
624000.0,19.0,38.508703465031935,-122.73689203377101,OK,mZF4_bBJxMhj6TPAlTVKCA,38.50944209132408,-122.73609994999,2023-01,
624000.0,20.0,38.519838779998224,-122.78526254201908,OK,CAoSF0NJSE0wb2dLRUlDQWdJQ1pudlhJNVFF,38.52000175932704,-122.7848768832499,2023-09,
624000.0,21.0,38.50676079711943,-122.72843149617138,ZERO_RESULTS,,,,,
624000.0,22.0,38.504939009532926,-122.73756068003175,OK,skQ1utY2QBLfauXFelA_cw,38.50473414537657,-122.7376251617451,2022-09,
624000.0,23.0,38.49416389201188,-122.7841004159852,OK,Kw9mdO3eTnea_K6H_TylGg,38.49449565586061,-122.7842914194097,2024-05,
624000.0,24.0,38.509365679656625,-122.72711886016387,ZERO_RESULTS,,,,,
624000.0,25.0,38.576497270057324,-122.72285861974783,ZERO_RESULTS,,,,,
624000.0,26.0,38.5130403922071,-122.77056144312026,OK,c-HTd1SwvVnmd9GWlma3ww,38.51304817633474,-122.7705678312821,2024-03,
624000.0,27.0,38.560368610034054,-122.69758229727057,ZERO_RESULTS,,,,,
624000.0,28.0,38.58177610634332,-122.69081139762143,ZERO_RESULTS,,,,,
624000.0,29.0,38.501199566022485,-122.77802381595788,ZERO_RESULTS,,,,,
624000.0,30.0,38.49621656792213,-122.73956743364843,OK,JwgSlI2NkWIUAthAOmkubg,38.49596517145651,-122.7396664665588,2020-03,
624000.0,31.0,38.50958253449149,-122.77925899683495,ZERO_RESULTS,,,,,
624000.0,32.0,38.508240561919834,-122.7217859090838,OK,ciGvXeQg55lV9cj83LO1hg,38.50718919043914,-122.7220771679285,2024-08,
624000.0,33.0,38.513006635138325,-122.775363200061,ZERO_RESULTS,,,,,
624000.0,34.0,38.51564820060854,-122.76011452212684,OK,mAWI6FEw8cquLqguEBljFg,38.51564158348278,-122.7604350532418,2024-03,
624000.0,35.0,38.48486716291426,-122.73276071432447,ZERO_RESULTS,,,,,
624000.0,36.0,38.52299118441927,-122.73534558351561,ZERO_RESULTS,,,,,
624000.0,37.0,38.48804174557921,-122.75822448332032,ZERO_RESULTS,,,,,
624000.0,38.0,38.55741690970002,-122.7314792970968,ZERO_RESULTS,,,,,
624000.0,39.0,38.55267606133948,-122.71153957505781,ZERO_RESULTS,,,,,
624000.0,40.0,38.49960417344448,-122.7170348313127,OK,MjP7s1aCeMbSoPW5T5ic3Q,38.49971596120182,-122.7168291789486,2024-03,
624000.0,41.0,38.51745319975387,-122.74495620927735,ZERO_RESULTS,,,,,
624000.0,42.0,38.48284199522811,-122.73021122944733,ZERO_RESULTS,,,,,
624000.0,43.0,38.5226011943836,-122.78598217223605,ZERO_RESULTS,,,,,
624000.0,44.0,38.516986568285276,-122.70833435704303,OK,2L-AjYRrZeTpQIqgv8Xd6w,38.51739204573048,-122.7089697022589,2019-04,
624000.0,45.0,38.52522992914245,-122.75285664345935,ZERO_RESULTS,,,,,
624000.0,46.0,38.50510283787732,-122.79984297847551,OK,vr1ycz3v6UIfRgFbLO_YzA,38.50506103257383,-122.8002613419423,2024-03,
624000.0,47.0,38.57485249770506,-122.71172087001375,ZERO_RESULTS,,,,,
624000.0,48.0,38.52253261405802,-122.78634800484713,OK,Ra8DFWp32pQU9RcNbV6DIQ,38.52230782597532,-122.7867293516059,2025-10,
624000.0,49.0,38.52584257459855,-122.73542734766134,ZERO_RESULTS,,,,,
624000.0,50.0,38.57253340595073,-122.70926841318936,ZERO_RESULTS,,,,,
624000.0,51.0,38.49214758054398,-122.74518932392282,ZERO_RESULTS,,,,,
624000.0,52.0,38.511576055336675,-122.7276571590889,ZERO_RESULTS,,,,,
624000.0,53.0,38.49475455782516,-122.81343820119048,ZERO_RESULTS,,,,,
624000.0,54.0,38.56232245589069,-122.70446500112406,ZERO_RESULTS,,,,,
624000.0,55.0,38.56901799790739,-122.71995068998822,ZERO_RESULTS,,,,,
624000.0,56.0,38.530278904026794,-122.73766292786148,ZERO_RESULTS,,,,,
624000.0,57.0,38.520266148965966,-122.77024794869956,ZERO_RESULTS,,,,,
624000.0,58.0,38.52913956827877,-122.7190525817151,ZERO_RESULTS,,,,,
624000.0,59.0,38.53845729374156,-122.72173842463849,OK,4FfrB1TKw2tEMci9yXuFMA,38.53864975555431,-122.7219997933711,2024-08,
624000.0,60.0,38.501251193748004,-122.78073934432736,ZERO_RESULTS,,,,,
624000.0,61.0,38.55453711932551,-122.71136891740102,OK,VoicNHNg8pnCRqFNXSlMUQ,38.55473077631959,-122.7112613939656,2019-03,
624000.0,62.0,38.52618602929647,-122.71802940128637,ZERO_RESULTS,,,,,
624000.0,63.0,38.49874545353509,-122.74538112825681,OK,yW_wviEJluBK1Jfsoo-krA,38.49869067157462,-122.7457732516574,2015-06,
624000.0,64.0,38.54761584228586,-122.71293456308918,ZERO_RESULTS,,,,,
624000.0,65.0,38.51956595070941,-122.73882806792332,ZERO_RESULTS,,,,,
624000.0,66.0,38.54498390729562,-122.7140875375495,ZERO_RESULTS,,,,,
624000.0,67.0,38.52032162882309,-122.73130795311097,ZERO_RESULTS,,,,,
624000.0,68.0,38.52889227757707,-122.75754325710585,ZERO_RESULTS,,,,,
624000.0,69.0,38.563980514097715,-122.70880589248668,ZERO_RESULTS,,,,,
624000.0,70.0,38.572414556727736,-122.71269336463817,ZERO_RESULTS,,,,,
624000.0,71.0,38.543495102428984,-122.7215579162776,ZERO_RESULTS,,,,,
624000.0,72.0,38.53183158056428,-122.75558306016119,ZERO_RESULTS,,,,,
624000.0,73.0,38.51127038976572,-122.76974935997589,OK,Wa3pSngDQ04X8yyXdUzv1g,38.51117106095746,-122.7697531122991,2019-03,
624000.0,74.0,38.50490267184021,-122.73308615388538,OK,_VZOgSVVANir29zaFS9SHA,38.50496268390094,-122.7332106518755,2024-08,
624000.0,75.0,38.504056461554235,-122.71317008438245,ZERO_RESULTS,,,,,
624000.0,76.0,38.53069227535902,-122.73645223147872,ZERO_RESULTS,,,,,
624000.0,77.0,38.53794623355745,-122.71394239269554,ZERO_RESULTS,,,,,
624000.0,78.0,38.48840388717292,-122.7262404742682,ZERO_RESULTS,,,,,
624000.0,79.0,38.53272505355473,-122.72223809102898,ZERO_RESULTS,,,,,
3304040.0,0.0,43.47302113684774,-71.99809986804688,ZERO_RESULTS,,,,,
3304040.0,1.0,43.2313187020665,-71.92145203633564,ZERO_RESULTS,,,,,
3304040.0,2.0,43.332041064956115,-71.96405932048349,ZERO_RESULTS,,,,,
3304040.0,3.0,43.21803696552826,-71.98395066794875,ZERO_RESULTS,,,,,
3304040.0,4.0,43.33724593907099,-71.97316496648862,ZERO_RESULTS,,,,,
3304040.0,5.0,43.442521796144064,-71.95364682363335,ZERO_RESULTS,,,,,
3304040.0,6.0,43.29642860052385,-71.84793811204263,ZERO_RESULTS,,,,,
3304040.0,7.0,43.51186282366852,-72.01249008837587,ZERO_RESULTS,,,,,
3304040.0,8.0,43.408130630085175,-71.91244563408469,ZERO_RESULTS,,,,,
3304040.0,9.0,43.359297071028486,-72.05038373382182,ZERO_RESULTS,,,,,
3304040.0,10.0,43.48029103900916,-71.91265791704038,ZERO_RESULTS,,,,,
3304040.0,11.0,43.21220979564574,-71.94946904181091,ZERO_RESULTS,,,,,
3304040.0,12.0,43.24836688646203,-71.94459701562374,ZERO_RESULTS,,,,,
3304040.0,13.0,43.3095330067494,-71.92423108160841,ZERO_RESULTS,,,,,
3304040.0,14.0,43.257608716992536,-72.00668128932469,ZERO_RESULTS,,,,,
3304040.0,15.0,43.31932012697279,-72.07875000041344,ZERO_RESULTS,,,,,
3304040.0,16.0,43.20145081789487,-72.01604047959975,ZERO_RESULTS,,,,,
3304040.0,17.0,43.31795757041634,-72.03526664743158,OK,IMh1_KLhE1otB7a8YnXpDA,43.318603865783,-72.0341677624504,2025-08,
3304040.0,18.0,43.32352278748602,-71.92499105221881,ZERO_RESULTS,,,,,
3304040.0,19.0,43.352868406090906,-71.85722097903216,ZERO_RESULTS,,,,,
3304040.0,20.0,43.29659646339072,-71.94576019451819,OK,5jdbBjAfun-n-Bb9KJMSzw,43.29580361240502,-71.9454346791872,2023-06,
3304040.0,21.0,43.32304297346379,-71.98770085831407,ZERO_RESULTS,,,,,
3304040.0,22.0,43.304673448925215,-71.97197672800516,ZERO_RESULTS,,,,,
3304040.0,23.0,43.24229414377711,-71.83073044410298,ZERO_RESULTS,,,,,
3304040.0,24.0,43.25634526985849,-71.80267513691676,ZERO_RESULTS,,,,,
3304040.0,25.0,43.33417591013286,-71.9029167781748,OK,fEXteeqBkqxVcgiSMH5O5A,43.33414921395067,-71.90298495478416,2023-06,
3304040.0,26.0,43.241766069432565,-72.0032258577077,ZERO_RESULTS,,,,,
3304040.0,27.0,43.2870361197102,-72.00261724858225,ZERO_RESULTS,,,,,
3304040.0,28.0,43.335249121606125,-71.86772071610275,ZERO_RESULTS,,,,,
3304040.0,29.0,43.28395976381147,-71.84299159559465,ZERO_RESULTS,,,,,
3304040.0,30.0,43.24309982779907,-71.80522864807939,ZERO_RESULTS,,,,,
3304040.0,31.0,43.3120416626412,-71.87642318924703,ZERO_RESULTS,,,,,
3304040.0,32.0,43.355128837669746,-71.97915915772901,ZERO_RESULTS,,,,,
3304040.0,33.0,43.51720762494984,-72.0262671378642,ZERO_RESULTS,,,,,
3304040.0,34.0,43.40110786823425,-71.97111044701383,ZERO_RESULTS,,,,,
3304040.0,35.0,43.441452993309134,-71.91867569132388,ZERO_RESULTS,,,,,
3304040.0,36.0,43.27549125955529,-71.81127339886805,OK,FFMsktQNUATwM_XU5PKhXQ,43.27547576017529,-71.81135339103528,2024-11,
3304040.0,37.0,43.28311719234686,-71.85002312845481,ZERO_RESULTS,,,,,
3304040.0,38.0,43.34550838412731,-71.84477991431676,ZERO_RESULTS,,,,,
3304040.0,39.0,43.43314544807867,-71.97417403614888,ZERO_RESULTS,,,,,
3304040.0,40.0,43.332541844317845,-71.96630267462517,ZERO_RESULTS,,,,,
3304040.0,41.0,43.50147525555625,-71.94312095198062,ZERO_RESULTS,,,,,
3304040.0,42.0,43.41075179300487,-71.96332185212839,OK,CPlHKnVlD05E34vjlalEWQ,43.41069115913133,-71.96339483284503,2023-06,
3304040.0,43.0,43.248141256084686,-71.94972393323204,ZERO_RESULTS,,,,,
3304040.0,44.0,43.35885409965617,-71.98939227016936,ZERO_RESULTS,,,,,
3304040.0,45.0,43.32418588297881,-71.9219980050538,ZERO_RESULTS,,,,,
3304040.0,46.0,43.21439849122606,-71.99289433970662,ZERO_RESULTS,,,,,
3304040.0,47.0,43.395357644683386,-71.90172906433375,ZERO_RESULTS,,,,,
3304040.0,48.0,43.2685147227932,-72.02446480588797,ZERO_RESULTS,,,,,
3304040.0,49.0,43.38969042006766,-72.0106276537947,OK,Y5JvTzGDYnSUrctm0YJ-Lw,43.39116555283788,-72.01068238637822,2025-08,
3304040.0,50.0,43.32844615051878,-72.05680726772289,ZERO_RESULTS,,,,,
3304040.0,51.0,43.34525354506086,-72.04550160834651,ZERO_RESULTS,,,,,
3304040.0,52.0,43.32513754478396,-72.08649417333582,ZERO_RESULTS,,,,,
3304040.0,53.0,43.247412683048765,-71.94945016420458,ZERO_RESULTS,,,,,
3304040.0,54.0,43.38718693620538,-71.92810241670563,ZERO_RESULTS,,,,,
3304040.0,55.0,43.43344369095968,-72.0505143314064,ZERO_RESULTS,,,,,
3304040.0,56.0,43.3026934585532,-72.04777247081344,ZERO_RESULTS,,,,,
